id,name,phone,o,u,k,d,addr,content,x y,url
2019120214560344,臺南市私立安心養護之家,06-5835388,老人福利,低收老人公費安置,收容照顧機構,善化區,74178 臺南市善化區東昌里東勢寮1之17號,為本市低收老人入住機構之需求，減輕家庭照顧及經濟的負擔。,"[120.32266200000004, 23.158274]",
2019120214560345,臺南市私立樂健心邨老人長期照顧中心(養護型),06-7830536,老人福利,低收老人公費安置,收容照顧機構,學甲區,72653 臺南市學甲區豐和里美和4之53號,為本市低收老人入住機構之需求，減輕家庭照顧及經濟的負擔。,"[120.17047660000003, 23.2553798]",
2019120214560346,臺南市私立學甲老人養護中心,06-7820353,老人福利,低收老人公費安置,收容照顧機構,學甲區,72647 臺南市學甲區秀昌里煥昌140-52號,為本市低收老人入住機構之需求，減輕家庭照顧及經濟的負擔。,"[120.18362300000001, 23.246715]",
120210226135848,台灣善合股份有限公司附設臺南市私立清爽逸風仁德二館社區長照機構,06-2679303,老人福利,長期照顧,喘息服務單位,仁德區,717臺南市仁德區仁和里004鄰二空路86/88號,喘息服務,"[120.2233174, 22.9586114]",
120210226140529,臺南市私立泓德綜合長照機構,06-2670113,老人福利,長期照顧,喘息服務單位,東區,701臺南市東區德高里006鄰仁和路208巷37號2-4樓,喘息服務,"[120.2301206, 23.0010625]",
201706231749539,台南市南化區老人文康活動中心,06-5771100,老人福利,休閒娛樂,老人文康中心,南化區,臺南市南化區南化里172－1號,提供老人文教、康樂、聯誼、進修、活動及辦理福利服務之場所,"[120.47776199999998, 23.0429831]",
2017062317495310,台南市白河區老人文康活動中心,06-6855102,老人福利,休閒娛樂,老人文康中心,白河區,臺南市白河區永安里大德街33號,提供老人文教、康樂、聯誼、進修、活動及辦理福利服務之場所,"[120.4122999, 23.3536997]",
2017062317495311,台南市將軍區老人文康活動中心,06-7942104,老人福利,休閒娛樂,老人文康中心,將軍區,臺南市將軍區忠興里180－50號,提供老人文教、康樂、聯誼、進修、活動及辦理福利服務之場所,"[120.16049069999997, 23.2012987]",
20171017163130196,臺南市東區後甲社區發展協會,06-3311391,老人福利,社團及據點,社區照顧關懷據點,東區,台南市東區裕農路878號,關懷訪視、電話問安、健康促進,"[120.24283689999993, 22.989693]",http://sixstar.moc.gov.tw/blog/d259197/communityAction.do?method=doCommunityView
20171017163130197,臺南市東區東安社區發展協會,06-2379987,老人福利,社團及據點,社區照顧關懷據點,東區,臺南市東區長榮路二段17號,關懷訪視、電話問安、健康促進,"[120.21911079999995, 22.9877574]",http://sixstar.moc.gov.tw/blog/HCI168888/communityAction.do?method=doCommunityView
2021030812050442,台南市大內區老人福利協進會,0937364536,老人福利,學習成長,長青學苑,大內區,台南市大內區內江里288-2號,提供高齡者進修及休閒所開設之短期課程,"[120.3568212, 23.1192073]",
2021030812050443,臺南市官田區老人福利協進會,0955-898580,老人福利,學習成長,長青學苑,官田區,臺南市官田區隆本里忠孝街21號,提供高齡者進修及休閒所開設之短期課程,"[120.3167544, 23.1957916]",
120210813145427,臺南市私立長和社區長照機構,06-2552551,老人福利,長期照顧,喘息服務單位,安南區,709臺南市安南區布袋里005鄰長和路四段285號,喘息服務,"[120.2050636, 23.0653947]",
120210830154600,臺南市私立禾田居家長照機構,06-2556300,老人福利,長期照顧,喘息服務單位,安南區,709臺南市安南區海東里024鄰同安路195巷8號1號,喘息服務,"[120.1912665, 23.0419961]",
20171017163130199,臺南市南化區中坑里辦公處,06-5775175,老人福利,社團及據點,社區照顧關懷據點,南化區,臺南市南化區中坑里38-6號,關懷訪視、電話問安、健康促進,"[120.45002269999998, 23.0459849]",http://sixstar.moc.gov.tw/blog/tom950509
20171017163130200,社團法人台南市酵母社會關懷協進會,06-2056312,老人福利,社團及據點,社區照顧關懷據點,永康區,台南市永康區文賢街172號,關懷訪視、電話問安、健康促進、共餐服務、預防延緩失能,"[120.27201919999993, 23.0081684]",http://www.npo.org.tw/npolist_detail.asp?id=5992
20171017163130201,臺南市佳里區營頂社區發展協會,06-7260118,老人福利,社團及據點,社區照顧關懷據點,佳里區,臺南市佳里區營溪里營頂27號,關懷訪視、電話問安、健康促進、共餐服務、預防延緩失能,"[120.19191799999999, 23.200669]",
20170502154148,社團法人臺南市社區照顧協會,06-6379891,老人福利,長期照顧,老人餐飲服務單位,新營區,台南市新營區新東里東興路201號,提供送餐服務,"[120.32291140000007, 23.3166272]",https://thc.org.tw/
20170502161150,財團法人台南市私立蓮心園社會福利慈善事業基金會,06-6882711＃617,老人福利,長期照顧,老人餐飲服務單位,白河區,台南市後壁區嘉田里上茄苳48－28號,提供送餐服務,"[120.39062369999999, 23.3821305]",http://lxy6882711.blogspot.tw/
20171017163130203,社團法人臺南市南區國宅社區發展協會,06-2631259,老人福利,社團及據點,社區照顧關懷據點,南區,台南市南區金華路二段33巷81號,關懷訪視、電話問安、健康促進,"[120.18855489999999, 22.977068]",http://sixstar.moc.gov.tw/blog/B0013
120171023150018,臺南市安平區文平社區發展協會,0971-310784,老人福利,社團及據點,社區照顧關懷據點,安平區,台南市中華西路二段1巷1號,關懷訪視、電話問安、健康促進、共餐服務、預防延緩失能,"[120.18404510000005, 22.963585]",
2020032015265627,白河區公所,06-6855102,災害救助,避難收容,預設避難收容處所,白河區,三民路381號,可收容室內人數50人、可收容室外人數0人,"[120.4157, 23.351]",http://www.baihe.gov.tw/?mode=publicact=prevention
2020032015265628,白河商工,06-6852054,災害救助,避難收容,預設避難收容處所,白河區,新興路528號,可收容室內人數265人、可收容室外人數400人,"[120.416258, 23.353358]",http://www.baihe.gov.tw/?mode=publicact=prevention
2020032015265629,河東國小,06-6852527,災害救助,避難收容,預設避難收容處所,白河區,河東83-1號,可收容室內人數45人、可收容室外人數360人,"[120.437349, 23.345235]",http://www.baihe.gov.tw/?mode=publicact=prevention
120200615171737,田源有限公司附設臺南市私立田源居家長照機構,06-2516016,老人福利,長期照顧,居家服務單位,東區,臺南市北區大光里14鄰北門路二段549號2樓,身體照顧服務、家事服務,"[120.2162278, 23.0107088]",
201710111911500,臺南市永華區身心障礙者通報、生涯轉銜暨個案管理服務中心(伊甸基金會承辦),電話:06-2003915 ,身心障礙者,社區式服務,個案管理,東區,臺南市東區林森路二段500號A棟5F,為使身心障礙者不同之生涯福利需求得以銜接，並協助疑似身心障礙者獲得必要之支持服務，讓身心障礙者及疑似身心障礙者均能獲得專業、持續之個別化或生涯轉銜服務。(服務:東區、南區、北區、中西區、安南區、安平區),"[120.22473509999998, 23.0002171]",
2019120214560347,臺南市私立健樂老人長期照顧中心(養護型),06-7830536,老人福利,低收老人公費安置,收容照顧機構,學甲區,72653 臺南市學甲區豐和里美和4之51號,為本市低收老人入住機構之需求，減輕家庭照顧及經濟的負擔。,"[120.17047660000003, 23.2553798]",
2020032015265630,河東國小六溪分校,06-6852442,災害救助,避難收容,預設避難收容處所,白河區,六溪26號,可收容室內人數112人、可收容室外人數0人,"[120.45905, 23.309542]",http://www.baihe.gov.tw/?mode=publicact=prevention
2020032015265631,仙草國小,06-6854144,災害救助,避難收容,預設避難收容處所,白河區,仙草22號,可收容室內人數166人、可收容室外人數0人,"[120.47402, 23.345024]",http://www.baihe.gov.tw/?mode=publicact=prevention
2021030812050444,臺南市後壁區嘉民社區發展協會,0938539101,老人福利,學習成長,長青學苑,後壁區,台南市後壁區上茄苳里159-2號,提供高齡者進修及休閒所開設之短期課程,"[120.377875, 23.38833]",
202106091142364,私立南工護理之家,06-3038421,老人福利,低收老人公費安置,收容照顧機構,永康區,台南市永康區中山南路231巷52號,為本市低收老人入住機構之需求，減輕家庭照顧及經濟的負擔。,"[120.234866, 23.0161793]",
120200403174201,財團法人臺南市私立長泰教養院新市分院,06-5970238,身心障礙者,社區式服務,臨時及短期照顧,新市區,台南市新市區永新路78號,1.協助膳食、2. 簡易身體照顧服務、3.臨時性之陪同就醫、4.其他項目。,"[120.291041, 23.056948]",
120200403174537,財團法人臺南市私立育愛教養院,06-7957291,身心障礙者,社區式服務,臨時及短期照顧,西港區,臺南市西港區竹林里大竹林166-7號,1.協助膳食、2. 簡易身體照顧服務、3.臨時性之陪同就醫、4.其他項目。,"[120.191659, 23.118997]",
120200415143730,臺南市七股區龍山社區發展協會,06-7875061,老人福利,長期照顧,C級巷弄長照站,七股區,臺南市七股區龍山里10鄰211-33號,關懷訪視、電話問安、健康促進、共餐服務、預防延緩失能,"[120.1146413, 23.1376145]",
120200415145334,臺南市白河區內角社區發展協會,06-6816077,老人福利,長期照顧,C級巷弄長照站,白河區,臺南市白河區內角里62-8號,關懷訪視、電話問安、健康促進、共餐服務、預防延緩失能,"[120.4444046, 23.4037138]",
120200415145736,臺南市白河區六溪社區發展協會,06-6857427,老人福利,長期照顧,C級巷弄長照站,白河區,臺南市白河區六溪里11鄰106號,關懷訪視、電話問安、健康促進、共餐服務、預防延緩失能,"[120.4711255, 23.3076907]",
120200415145951,臺南市白河區玉豐社區發展協會,06-6830910,老人福利,長期照顧,C級巷弄長照站,白河區,臺南市白河區詔豐里海豐厝86號,關懷訪視、電話問安、健康促進、共餐服務、預防延緩失能,"[120.416584, 23.378926]",
120200415150642,臺南市佳里區安西里辦公處,0908-139123,老人福利,長期照顧,C級巷弄長照站,佳里區,臺南市佳里區安西里光復路403號,關懷訪視、電話問安、健康促進、共餐服務、預防延緩失能,"[120.1747476, 23.1652176]",
120200415150735,臺南市佳里區文新里辦公處,06-7233665,老人福利,長期照顧,C級巷弄長照站,佳里區,臺南市佳里區文新里育善街174號,關懷訪視、電話問安、健康促進、共餐服務、預防延緩失能,"[120.1694537, 23.1619235]",
120190122092551,臺南市多元人力資源發展協會,0937560860,兒童少年,安心託付,兒少社區照顧,麻豆區,麻豆區南勢里南勢35-32 號,提供關懷訪視、轉介服務等,"[120.26138509999998, 23.180972]",
120190221095549,社團法人台南市家庭關懷協會,06-2089838,老人福利,長期照顧,C級巷弄長照站,東區,臺南市東區中西里東寧路120巷10-2號,關懷訪視、電話問安、健康促進、共餐服務、預防延緩失能,"[120.22177250000004, 22.9909892]",
2020032015265632,仙草國小關嶺分校,06-6822317,災害救助,避難收容,預設避難收容處所,白河區,關嶺94之3號,可收容室內人數33人、可收容室外人數1000人,"[120.507036, 23.330987]",http://www.baihe.gov.tw/?mode=publicact=prevention
2020032015265633,白河國中,06-6852067,災害救助,避難收容,預設避難收容處所,白河區,三間厝220號,可收容室內人數250人、可收容室外人數500人,"[120.422343, 23.361955]",http://www.baihe.gov.tw/?mode=publicact=prevention
2020032015265634,白河國小,06-6852177,災害救助,避難收容,預設避難收容處所,白河區,三民路448號,可收容室內人數200人、可收容室外人數0人,"[120.414319, 23.352313]",http://www.baihe.gov.tw/?mode=publicact=prevention
2020032015265635,竹門國小,06-6851290,災害救助,避難收容,預設避難收容處所,白河區,竹門里113號,可收容室內人數95人、可收容室外人數0人,"[120.444955, 23.376792]",http://www.baihe.gov.tw/?mode=publicact=prevention
2020032015265636,大竹國小,06-6852508,災害救助,避難收容,預設避難收容處所,白河區,大竹里3號,可收容室內人數30人、可收容室外人數0人,"[120.412599, 23.368177]",http://www.baihe.gov.tw/?mode=publicact=prevention
2020032015265637,內角國小,06-6817363,災害救助,避難收容,預設避難收容處所,白河區,內角1號,可收容室內人數280人、可收容室外人數0人,"[120.44068, 23.397322]",http://www.baihe.gov.tw/?mode=publicact=prevention
2020032015265638,玉豐國小,06-6852524,災害救助,避難收容,預設避難收容處所,白河區,詔豐里85號,可收容室內人數50人、可收容室外人數0人,"[120.416493, 23.379399]",http://www.baihe.gov.tw/?mode=publicact=prevention
2020032015265639,大林社區活動中心,06-6858659,災害救助,避難收容,預設避難收容處所,白河區,檨子林20之16號,可收容室內人數65人、可收容室外人數100人,"[120.441114, 23.335985]",http://www.baihe.gov.tw/?mode=publicact=prevention
2020032015265641,臺南市柳營區公所,06-6221245,災害救助,避難收容,預設避難收容處所,柳營區,柳營路二段59號,可收容室內人數50人、可收容室外人數0人,"[120.311662, 23.278602]",http://www.liouying.gov.tw/index.php?mode=publicact=prevention
2020032015265642,臺南市柳營區圖書館,06-6221245,災害救助,避難收容,預設避難收容處所,柳營區,柳營路二段59號,可收容室內人數50人、可收容室外人數0人,"[120.311257, 23.2787]",https://goo.gl/3efgh2
120180621160632,臺南市私立康慈老人長期照顧中心(養護型),06-5761878,老人福利,長期照顧,喘息服務單位,大內區,742臺南市大內區頭社里002鄰頭社83之16號,喘息服務,"[120.38357789999998, 23.1468351]",http://www.loveandhealthy.com.tw/
2020032015265643,臺南市柳營區果毅後多功活動中心,06-6221245,災害救助,避難收容,預設避難收容處所,柳營區,神農里284-5號,可收容室內人數100人、可收容室外人數100人,"[120.367483, 23.25755]",https://goo.gl/3efgh2
2020032015265644,臺南市柳營區柳營聯合活動中心,06-6223577,災害救助,避難收容,預設避難收容處所,柳營區,中山西路二段19巷35號,可收容室內人數150人、可收容室外人數350人,"[120.317574, 23.27708]",https://goo.gl/3efgh2
2020032015265645,臺南市柳營區小腳腿多功活動中心,06-6221245,災害救助,避難收容,預設避難收容處所,柳營區,篤農226-1號,可收容室內人數200人、可收容室外人數100人,"[120.368054, 23.291056]",https://goo.gl/3efgh2
2020032015265646,臺南市柳營區柳營國中運動場,06-6223209,災害救助,避難收容,預設避難收容處所,柳營區,中山東路二段956號,可收容室內人數0人、可收容室外人數600人,"[120.32975, 23.290371]",https://goo.gl/3efgh2
